Timestamp,mean_temp_cor,year,month,day,timestep
2005-12-08,-2.1000001430511475,2005,12,8,1802
2005-12-09,-3.200000047683716,2005,12,9,1803
2005-12-10,0.4000000059604645,2005,12,10,1804
2005-12-11,2.700000047683716,2005,12,11,1805
2005-12-12,4.300000190734863,2005,12,12,1806
2005-12-13,2.9000000953674316,2005,12,13,1807
2005-12-14,0.5,2005,12,14,1808
2005-12-15,2.5,2005,12,15,1809
2005-12-16,0.800000011920929,2005,12,16,1810
2005-12-17,-1.600000023841858,2005,12,17,1811
2005-12-18,-3.1000001430511475,2005,12,18,1812
2005-12-19,-3.5,2005,12,19,1813
2005-12-20,-4.800000190734863,2005,12,20,1814
2005-12-21,-3.6000001430511475,2005,12,21,1815
2005-12-22,-5.200000286102295,2005,12,22,1816
2005-12-23,-5.700000286102295,2005,12,23,1817
2005-12-24,-1.100000023841858,2005,12,24,1818
2005-12-25,0.4000000059604645,2005,12,25,1819
2005-12-26,-3.0,2005,12,26,1820
2005-12-27,-9.40000057220459,2005,12,27,1821
2005-12-28,-11.300000190734863,2005,12,28,1822
2005-12-29,-4.900000095367432,2005,12,29,1823
2005-12-30,-2.6000001430511475,2005,12,30,1824
2005-12-31,0.699999988079071,2005,12,31,1825
2006-01-01,-0.6000000238418579,2006,1,1,1826
2006-01-02,-1.0,2006,1,2,1827
2006-01-03,-0.699999988079071,2006,1,3,1828
2006-01-04,-1.8000000715255737,2006,1,4,1829
2006-01-05,-4.900000095367432,2006,1,5,1830
2006-01-06,-6.700000286102295,2006,1,6,1831
2006-01-07,-7.599999904632568,2006,1,7,1832
2006-01-08,-4.800000190734863,2006,1,8,1833
2006-01-09,-1.3000000715255737,2006,1,9,1834
2006-01-10,-4.0,2006,1,10,1835
2006-01-11,-3.9000000953674316,2006,1,11,1836
2006-01-12,0.9000000357627869,2006,1,12,1837
2006-01-13,0.800000011920929,2006,1,13,1838
2006-01-14,-2.299999952316284,2006,1,14,1839
2006-01-15,-5.5,2006,1,15,1840
2006-01-16,-3.1000001430511475,2006,1,16,1841
2006-01-17,-3.5,2006,1,17,1842
2006-01-18,-13.800000190734863,2006,1,18,1843
2006-01-19,-24.0,2006,1,19,1844
2006-01-20,-24.899999618530273,2006,1,20,1845
2006-01-21,-20.100000381469727,2006,1,21,1846
2006-01-22,-20.899999618530273,2006,1,22,1847
2006-01-23,-18.200000762939453,2006,1,23,1848
2006-01-24,-8.5,2006,1,24,1849
2006-01-25,-8.5,2006,1,25,1850
2006-01-26,-6.0,2006,1,26,1851
2006-01-27,-1.7000000476837158,2006,1,27,1852
2006-01-28,-0.699999988079071,2006,1,28,1853
2006-01-29,0.699999988079071,2006,1,29,1854
2006-01-30,1.7000000476837158,2006,1,30,1855
2006-01-31,-0.699999988079071,2006,1,31,1856
2006-02-01,1.100000023841858,2006,2,1,1857
2006-02-02,-1.0,2006,2,2,1858
2006-02-03,-7.0,2006,2,3,1859
2006-02-04,-15.600000381469727,2006,2,4,1860
2006-02-05,-14.40000057220459,2006,2,5,1861
2006-02-06,-12.40000057220459,2006,2,6,1862
2006-02-07,-11.199999809265137,2006,2,7,1863
2006-02-08,-12.0,2006,2,8,1864
2006-02-09,-6.800000190734863,2006,2,9,1865
2006-02-10,-5.200000286102295,2006,2,10,1866
2006-02-11,-5.200000286102295,2006,2,11,1867
2006-02-12,-8.300000190734863,2006,2,12,1868
2006-02-13,-8.100000381469727,2006,2,13,1869
2006-02-14,-7.099999904632568,2006,2,14,1870
2006-02-15,-5.900000095367432,2006,2,15,1871
2006-02-16,-10.0,2006,2,16,1872
2006-02-17,-9.90000057220459,2006,2,17,1873
2006-02-18,-4.200000286102295,2006,2,18,1874
2006-02-19,-1.899999976158142,2006,2,19,1875
2006-02-20,-1.7000000476837158,2006,2,20,1876
2006-02-21,-2.700000047683716,2006,2,21,1877
2006-02-22,-3.5,2006,2,22,1878
2006-02-23,-1.600000023841858,2006,2,23,1879
2006-02-24,-3.799999952316284,2006,2,24,1880
2006-02-25,-4.200000286102295,2006,2,25,1881
2006-02-26,-5.700000286102295,2006,2,26,1882
2006-02-27,-8.100000381469727,2006,2,27,1883
2006-02-28,-8.5,2006,2,28,1884
2006-03-01,-7.300000190734863,2006,3,1,1885
2006-03-02,-7.599999904632568,2006,3,2,1886
2006-03-03,-6.200000286102295,2006,3,3,1887
2006-03-04,-4.5,2006,3,4,1888
2006-03-05,-4.599999904632568,2006,3,5,1889
2006-03-06,-5.599999904632568,2006,3,6,1890
2006-03-07,-7.0,2006,3,7,1891
2006-03-08,-8.0,2006,3,8,1892
2006-03-09,-4.800000190734863,2006,3,9,1893
2006-03-10,-6.300000190734863,2006,3,10,1894
2006-03-11,-6.700000286102295,2006,3,11,1895
2006-03-12,-6.800000190734863,2006,3,12,1896
2006-03-13,-4.700000286102295,2006,3,13,1897
2006-03-14,-0.800000011920929,2006,3,14,1898
2006-03-15,1.0,2006,3,15,1899
2006-03-16,-0.10000000149011612,2006,3,16,1900
2006-03-17,-1.2000000476837158,2006,3,17,1901
2006-03-18,-0.5,2006,3,18,1902
2006-03-19,-0.5,2006,3,19,1903
2006-03-20,-3.299999952316284,2006,3,20,1904
2006-03-21,-4.800000190734863,2006,3,21,1905
2006-03-22,-4.300000190734863,2006,3,22,1906
2006-03-23,-3.4000000953674316,2006,3,23,1907
2006-03-24,-2.5,2006,3,24,1908
2006-03-25,-2.9000000953674316,2006,3,25,1909
2006-03-26,-1.899999976158142,2006,3,26,1910
2006-03-27,1.3000000715255737,2006,3,27,1911
2006-03-28,3.200000047683716,2006,3,28,1912
2006-03-29,5.700000286102295,2006,3,29,1913
2006-03-30,3.700000047683716,2006,3,30,1914
2006-03-31,3.0,2006,3,31,1915
2006-04-01,2.200000047683716,2006,4,1,1916
2006-04-02,2.200000047683716,2006,4,2,1917
2006-04-03,4.400000095367432,2006,4,3,1918
2006-04-04,4.800000190734863,2006,4,4,1919
2006-04-05,2.5,2006,4,5,1920
2006-04-06,1.100000023841858,2006,4,6,1921
2006-04-07,3.799999952316284,2006,4,7,1922
2006-04-08,6.300000190734863,2006,4,8,1923
2006-04-09,6.800000190734863,2006,4,9,1924
2006-04-10,4.200000286102295,2006,4,10,1925
2006-04-11,3.1000001430511475,2006,4,11,1926
2006-04-12,3.200000047683716,2006,4,12,1927
2006-04-13,5.900000095367432,2006,4,13,1928
2006-04-14,4.700000286102295,2006,4,14,1929
2006-04-15,3.1000001430511475,2006,4,15,1930
2006-04-16,5.200000286102295,2006,4,16,1931
2006-04-17,7.0,2006,4,17,1932
2006-04-18,6.599999904632568,2006,4,18,1933
2006-04-19,6.300000190734863,2006,4,19,1934
2006-04-20,7.099999904632568,2006,4,20,1935
2006-04-21,5.700000286102295,2006,4,21,1936
2006-04-22,4.5,2006,4,22,1937
2006-04-23,6.099999904632568,2006,4,23,1938
2006-04-24,10.600000381469727,2006,4,24,1939
2006-04-25,11.800000190734863,2006,4,25,1940
2006-04-26,12.199999809265137,2006,4,26,1941
2006-04-27,12.699999809265137,2006,4,27,1942
2006-04-28,13.600000381469727,2006,4,28,1943
2006-04-29,14.100000381469727,2006,4,29,1944
2006-04-30,11.300000190734863,2006,4,30,1945
2006-05-01,11.0,2006,5,1,1946
2006-05-02,13.0,2006,5,2,1947
2006-05-03,14.300000190734863,2006,5,3,1948
2006-05-04,14.100000381469727,2006,5,4,1949
2006-05-05,14.40000057220459,2006,5,5,1950
2006-05-06,17.399999618530273,2006,5,6,1951
2006-05-07,15.699999809265137,2006,5,7,1952
2006-05-08,14.5,2006,5,8,1953
2006-05-09,12.100000381469727,2006,5,9,1954
2006-05-10,12.5,2006,5,10,1955
2006-05-11,11.5,2006,5,11,1956
2006-05-12,14.699999809265137,2006,5,12,1957
2006-05-13,14.600000381469727,2006,5,13,1958
2006-05-14,10.100000381469727,2006,5,14,1959
2006-05-15,8.699999809265137,2006,5,15,1960
2006-05-16,8.199999809265137,2006,5,16,1961
2006-05-17,8.600000381469727,2006,5,17,1962
2006-05-18,12.40000057220459,2006,5,18,1963
2006-05-19,11.40000057220459,2006,5,19,1964
2006-05-20,11.90000057220459,2006,5,20,1965
2006-05-21,11.40000057220459,2006,5,21,1966
2006-05-22,11.40000057220459,2006,5,22,1967
2006-05-23,11.199999809265137,2006,5,23,1968
2006-05-24,11.199999809265137,2006,5,24,1969
2006-05-25,10.40000057220459,2006,5,25,1970
2006-05-26,9.0,2006,5,26,1971
2006-05-27,8.90000057220459,2006,5,27,1972
2006-05-28,11.600000381469727,2006,5,28,1973
2006-05-29,10.40000057220459,2006,5,29,1974
2006-05-30,9.199999809265137,2006,5,30,1975
2006-05-31,11.0,2006,5,31,1976
2006-06-01,9.300000190734863,2006,6,1,1977
2006-06-02,12.800000190734863,2006,6,2,1978
2006-06-03,14.0,2006,6,3,1979
2006-06-04,11.600000381469727,2006,6,4,1980
2006-06-05,11.300000190734863,2006,6,5,1981
2006-06-06,11.100000381469727,2006,6,6,1982
2006-06-07,10.600000381469727,2006,6,7,1983
2006-06-08,10.90000057220459,2006,6,8,1984
2006-06-09,12.0,2006,6,9,1985
2006-06-10,13.90000057220459,2006,6,10,1986
2006-06-11,13.40000057220459,2006,6,11,1987
2006-06-12,17.399999618530273,2006,6,12,1988
2006-06-13,20.700000762939453,2006,6,13,1989
2006-06-14,21.100000381469727,2006,6,14,1990
2006-06-15,14.699999809265137,2006,6,15,1991
2006-06-16,14.300000190734863,2006,6,16,1992
2006-06-17,18.30000114440918,2006,6,17,1993
2006-06-18,22.0,2006,6,18,1994
2006-06-19,20.700000762939453,2006,6,19,1995
2006-06-20,23.399999618530273,2006,6,20,1996
2006-06-21,24.899999618530273,2006,6,21,1997
2006-06-22,23.100000381469727,2006,6,22,1998
2006-06-23,16.399999618530273,2006,6,23,1999
2006-06-24,16.700000762939453,2006,6,24,2000
2006-06-25,17.80000114440918,2006,6,25,2001
2006-06-26,21.0,2006,6,26,2002
2006-06-27,22.700000762939453,2006,6,27,2003
2006-06-28,18.0,2006,6,28,2004
2006-06-29,15.800000190734863,2006,6,29,2005
2006-06-30,18.700000762939453,2006,6,30,2006
2006-07-01,19.5,2006,7,1,2007
2006-07-02,19.80000114440918,2006,7,2,2008
2006-07-03,21.5,2006,7,3,2009
2006-07-04,21.700000762939453,2006,7,4,2010
2006-07-05,21.30000114440918,2006,7,5,2011
2006-07-06,24.0,2006,7,6,2012
2006-07-07,25.700000762939453,2006,7,7,2013
2006-07-08,26.899999618530273,2006,7,8,2014
2006-07-09,24.700000762939453,2006,7,9,2015
2006-07-10,25.30000114440918,2006,7,10,2016
2006-07-11,24.399999618530273,2006,7,11,2017
2006-07-12,23.0,2006,7,12,2018
2006-07-13,22.899999618530273,2006,7,13,2019
2006-07-14,19.600000381469727,2006,7,14,2020
2006-07-15,17.600000381469727,2006,7,15,2021
2006-07-16,17.5,2006,7,16,2022
2006-07-17,19.899999618530273,2006,7,17,2023
2006-07-18,18.200000762939453,2006,7,18,2024
2006-07-19,16.200000762939453,2006,7,19,2025
2006-07-20,15.800000190734863,2006,7,20,2026
2006-07-21,19.899999618530273,2006,7,21,2027
2006-07-22,21.100000381469727,2006,7,22,2028
2006-07-23,20.200000762939453,2006,7,23,2029
2006-07-24,21.30000114440918,2006,7,24,2030
2006-07-25,20.200000762939453,2006,7,25,2031
2006-07-26,19.700000762939453,2006,7,26,2032
2006-07-27,18.30000114440918,2006,7,27,2033
2006-07-28,17.899999618530273,2006,7,28,2034
2006-07-29,20.30000114440918,2006,7,29,2035
2006-07-30,19.600000381469727,2006,7,30,2036
2006-07-31,19.600000381469727,2006,7,31,2037
2006-08-01,19.100000381469727,2006,8,1,2038
2006-08-02,19.0,2006,8,2,2039
2006-08-03,16.700000762939453,2006,8,3,2040
2006-08-04,17.899999618530273,2006,8,4,2041
2006-08-05,18.30000114440918,2006,8,5,2042
2006-08-06,20.80000114440918,2006,8,6,2043
2006-08-07,21.399999618530273,2006,8,7,2044
2006-08-08,20.399999618530273,2006,8,8,2045
2006-08-09,18.700000762939453,2006,8,9,2046
2006-08-10,19.100000381469727,2006,8,10,2047
2006-08-11,19.600000381469727,2006,8,11,2048
2006-08-12,19.600000381469727,2006,8,12,2049
2006-08-13,17.899999618530273,2006,8,13,2050
2006-08-14,18.899999618530273,2006,8,14,2051
2006-08-15,17.80000114440918,2006,8,15,2052
2006-08-16,17.200000762939453,2006,8,16,2053
2006-08-17,18.399999618530273,2006,8,17,2054
2006-08-18,18.80000114440918,2006,8,18,2055
2006-08-19,20.399999618530273,2006,8,19,2056
2006-08-20,19.399999618530273,2006,8,20,2057
2006-08-21,17.700000762939453,2006,8,21,2058
2006-08-22,16.5,2006,8,22,2059
2006-08-23,16.200000762939453,2006,8,23,2060
2006-08-24,17.200000762939453,2006,8,24,2061
2006-08-25,17.399999618530273,2006,8,25,2062
2006-08-26,17.80000114440918,2006,8,26,2063
2006-08-27,15.90000057220459,2006,8,27,2064
2006-08-28,15.800000190734863,2006,8,28,2065
2006-08-29,16.5,2006,8,29,2066
2006-08-30,17.899999618530273,2006,8,30,2067
2006-08-31,16.100000381469727,2006,8,31,2068
2006-09-01,17.0,2006,9,1,2069
2006-09-02,15.90000057220459,2006,9,2,2070
2006-09-03,16.899999618530273,2006,9,3,2071
2006-09-04,15.699999809265137,2006,9,4,2072
2006-09-05,15.300000190734863,2006,9,5,2073
2006-09-06,15.5,2006,9,6,2074
2006-09-07,14.699999809265137,2006,9,7,2075
2006-09-08,13.800000190734863,2006,9,8,2076
2006-09-09,13.40000057220459,2006,9,9,2077
2006-09-10,14.5,2006,9,10,2078
2006-09-11,14.600000381469727,2006,9,11,2079
2006-09-12,14.800000190734863,2006,9,12,2080
2006-09-13,15.699999809265137,2006,9,13,2081
2006-09-14,15.90000057220459,2006,9,14,2082
2006-09-15,13.40000057220459,2006,9,15,2083
2006-09-16,10.699999809265137,2006,9,16,2084
2006-09-17,11.90000057220459,2006,9,17,2085
2006-09-18,13.90000057220459,2006,9,18,2086
2006-09-19,16.5,2006,9,19,2087
2006-09-20,14.800000190734863,2006,9,20,2088
2006-09-21,14.40000057220459,2006,9,21,2089
2006-09-22,14.5,2006,9,22,2090
2006-09-23,14.800000190734863,2006,9,23,2091
2006-09-24,15.699999809265137,2006,9,24,2092
2006-09-25,16.200000762939453,2006,9,25,2093
2006-09-26,16.200000762939453,2006,9,26,2094
2006-09-27,16.100000381469727,2006,9,27,2095
2006-09-28,14.0,2006,9,28,2096
2006-09-29,13.699999809265137,2006,9,29,2097
2006-09-30,14.699999809265137,2006,9,30,2098
2006-10-01,14.90000057220459,2006,10,1,2099
2006-10-02,14.100000381469727,2006,10,2,2100
2006-10-03,13.199999809265137,2006,10,3,2101
2006-10-04,11.600000381469727,2006,10,4,2102
2006-10-05,12.5,2006,10,5,2103
2006-10-06,11.300000190734863,2006,10,6,2104
2006-10-07,13.100000381469727,2006,10,7,2105
2006-10-08,11.5,2006,10,8,2106
2006-10-09,11.300000190734863,2006,10,9,2107
2006-10-10,10.800000190734863,2006,10,10,2108
2006-10-11,10.600000381469727,2006,10,11,2109
2006-10-12,9.699999809265137,2006,10,12,2110
2006-10-13,8.40000057220459,2006,10,13,2111
2006-10-14,9.100000381469727,2006,10,14,2112
2006-10-15,9.90000057220459,2006,10,15,2113
2006-10-16,7.300000190734863,2006,10,16,2114
2006-10-17,8.800000190734863,2006,10,17,2115
2006-10-18,8.5,2006,10,18,2116
2006-10-19,6.200000286102295,2006,10,19,2117
2006-10-20,6.800000190734863,2006,10,20,2118
2006-10-21,8.300000190734863,2006,10,21,2119
2006-10-22,12.300000190734863,2006,10,22,2120
2006-10-23,12.199999809265137,2006,10,23,2121
2006-10-24,13.199999809265137,2006,10,24,2122
2006-10-25,10.5,2006,10,25,2123
2006-10-26,8.699999809265137,2006,10,26,2124
2006-10-27,11.5,2006,10,27,2125
2006-10-28,7.099999904632568,2006,10,28,2126
2006-10-29,2.1000001430511475,2006,10,29,2127
2006-10-30,0.9000000357627869,2006,10,30,2128
2006-10-31,4.400000095367432,2006,10,31,2129
2006-11-01,6.200000286102295,2006,11,1,2130
2006-11-02,-0.20000000298023224,2006,11,2,2131
2006-11-03,-1.8000000715255737,2006,11,3,2132
2006-11-04,-3.1000001430511475,2006,11,4,2133
2006-11-05,-4.900000095367432,2006,11,5,2134
2006-11-06,-2.0,2006,11,6,2135
2006-11-07,4.5,2006,11,7,2136
2006-11-08,5.599999904632568,2006,11,8,2137
2006-11-09,4.400000095367432,2006,11,9,2138
2006-11-10,3.6000001430511475,2006,11,10,2139
2006-11-11,0.6000000238418579,2006,11,11,2140
2006-11-12,1.7000000476837158,2006,11,12,2141
2006-11-13,2.200000047683716,2006,11,13,2142
2006-11-14,2.799999952316284,2006,11,14,2143
2006-11-15,5.599999904632568,2006,11,15,2144
2006-11-16,6.900000095367432,2006,11,16,2145
2006-11-17,8.0,2006,11,17,2146
2006-11-18,7.300000190734863,2006,11,18,2147
2006-11-19,7.099999904632568,2006,11,19,2148
2006-11-20,6.099999904632568,2006,11,20,2149
2006-11-21,5.800000190734863,2006,11,21,2150
2006-11-22,6.300000190734863,2006,11,22,2151
2006-11-23,5.5,2006,11,23,2152
2006-11-24,7.5,2006,11,24,2153
2006-11-25,7.599999904632568,2006,11,25,2154
2006-11-26,7.400000095367432,2006,11,26,2155
2006-11-27,7.599999904632568,2006,11,27,2156
2006-11-28,6.700000286102295,2006,11,28,2157
2006-11-29,5.0,2006,11,29,2158
2006-11-30,7.700000286102295,2006,11,30,2159
2006-12-01,7.400000095367432,2006,12,1,2160
2006-12-02,6.200000286102295,2006,12,2,2161
2006-12-03,5.0,2006,12,3,2162
2006-12-04,4.800000190734863,2006,12,4,2163
2006-12-05,6.5,2006,12,5,2164
2006-12-06,10.199999809265137,2006,12,6,2165
2006-12-07,7.700000286102295,2006,12,7,2166
2006-12-08,6.599999904632568,2006,12,8,2167
2006-12-09,7.0,2006,12,9,2168
2006-12-10,5.800000190734863,2006,12,10,2169
2006-12-11,3.1000001430511475,2006,12,11,2170
2006-12-12,1.399999976158142,2006,12,12,2171
2006-12-13,3.5,2006,12,13,2172
2006-12-14,6.900000095367432,2006,12,14,2173
2006-12-15,9.199999809265137,2006,12,15,2174
2006-12-16,6.300000190734863,2006,12,16,2175
2006-12-17,3.1000001430511475,2006,12,17,2176
2006-12-18,2.0,2006,12,18,2177
2006-12-19,0.20000000298023224,2006,12,19,2178
2006-12-20,1.3000000715255737,2006,12,20,2179
2006-12-21,2.5,2006,12,21,2180
2006-12-22,4.400000095367432,2006,12,22,2181
2006-12-23,4.200000286102295,2006,12,23,2182
2006-12-24,5.700000286102295,2006,12,24,2183
2006-12-25,-0.6000000238418579,2006,12,25,2184
2006-12-26,0.6000000238418579,2006,12,26,2185
2006-12-27,4.099999904632568,2006,12,27,2186
2006-12-28,4.200000286102295,2006,12,28,2187
2006-12-29,0.6000000238418579,2006,12,29,2188
2006-12-30,1.899999976158142,2006,12,30,2189
2006-12-31,2.700000047683716,2006,12,31,2190
2007-01-01,4.800000190734863,2007,1,1,2191
2007-01-02,4.599999904632568,2007,1,2,2192
2007-01-03,3.0,2007,1,3,2193
2007-01-04,2.0,2007,1,4,2194
2007-01-05,4.900000095367432,2007,1,5,2195
2007-01-06,3.200000047683716,2007,1,6,2196
2007-01-07,4.0,2007,1,7,2197
2007-01-08,4.200000286102295,2007,1,8,2198
2007-01-09,5.599999904632568,2007,1,9,2199
2007-01-10,9.100000381469727,2007,1,10,2200
2007-01-11,4.599999904632568,2007,1,11,2201
2007-01-12,2.6000001430511475,2007,1,12,2202
2007-01-13,3.299999952316284,2007,1,13,2203
2007-01-14,3.1000001430511475,2007,1,14,2204
2007-01-15,3.4000000953674316,2007,1,15,2205
2007-01-16,5.700000286102295,2007,1,16,2206
2007-01-17,3.6000001430511475,2007,1,17,2207
2007-01-18,4.599999904632568,2007,1,18,2208
2007-01-19,1.399999976158142,2007,1,19,2209
2007-01-20,-0.10000000149011612,2007,1,20,2210
2007-01-21,2.799999952316284,2007,1,21,2211
2007-01-22,-1.7000000476837158,2007,1,22,2212
2007-01-23,-5.099999904632568,2007,1,23,2213
2007-01-24,-8.5,2007,1,24,2214
2007-01-25,-9.199999809265137,2007,1,25,2215
2007-01-26,-8.5,2007,1,26,2216
2007-01-27,-3.4000000953674316,2007,1,27,2217
2007-01-28,-5.200000286102295,2007,1,28,2218
2007-01-29,-7.900000095367432,2007,1,29,2219
2007-01-30,-4.400000095367432,2007,1,30,2220
2007-01-31,-4.800000190734863,2007,1,31,2221
2007-02-01,-4.700000286102295,2007,2,1,2222
2007-02-02,-0.800000011920929,2007,2,2,2223
2007-02-03,1.5,2007,2,3,2224
2007-02-04,2.0,2007,2,4,2225
2007-02-05,-0.6000000238418579,2007,2,5,2226
2007-02-06,-7.0,2007,2,6,2227
2007-02-07,-11.40000057220459,2007,2,7,2228
2007-02-08,-14.600000381469727,2007,2,8,2229
2007-02-09,-14.100000381469727,2007,2,9,2230
2007-02-10,-10.40000057220459,2007,2,10,2231
2007-02-11,-12.0,2007,2,11,2232
2007-02-12,-10.100000381469727,2007,2,12,2233
2007-02-13,-6.800000190734863,2007,2,13,2234
2007-02-14,-6.099999904632568,2007,2,14,2235
2007-02-15,-7.200000286102295,2007,2,15,2236
2007-02-16,-6.200000286102295,2007,2,16,2237
2007-02-17,-5.700000286102295,2007,2,17,2238
2007-02-18,-5.099999904632568,2007,2,18,2239
2007-02-19,-3.200000047683716,2007,2,19,2240
2007-02-20,-7.5,2007,2,20,2241
2007-02-21,-14.600000381469727,2007,2,21,2242
2007-02-22,-16.30000114440918,2007,2,22,2243
2007-02-23,-16.0,2007,2,23,2244
2007-02-24,-14.100000381469727,2007,2,24,2245
2007-02-25,-8.199999809265137,2007,2,25,2246
2007-02-26,-6.0,2007,2,26,2247
2007-02-27,-2.200000047683716,2007,2,27,2248
2007-02-28,0.10000000149011612,2007,2,28,2249
2007-03-01,1.399999976158142,2007,3,1,2250
2007-03-02,2.799999952316284,2007,3,2,2251
2007-03-03,1.899999976158142,2007,3,3,2252
2007-03-04,0.10000000149011612,2007,3,4,2253
2007-03-05,0.20000000298023224,2007,3,5,2254
2007-03-06,0.4000000059604645,2007,3,6,2255
2007-03-07,2.4000000953674316,2007,3,7,2256
2007-03-08,4.700000286102295,2007,3,8,2257
2007-03-09,4.400000095367432,2007,3,9,2258
2007-03-10,2.700000047683716,2007,3,10,2259
2007-03-11,4.099999904632568,2007,3,11,2260
2007-03-12,5.099999904632568,2007,3,12,2261
2007-03-13,5.599999904632568,2007,3,13,2262
2007-03-14,4.099999904632568,2007,3,14,2263
2007-03-15,5.0,2007,3,15,2264
2007-03-16,4.900000095367432,2007,3,16,2265
2007-03-17,2.9000000953674316,2007,3,17,2266
2007-03-18,3.1000001430511475,2007,3,18,2267
2007-03-19,3.5,2007,3,19,2268
2007-03-20,3.799999952316284,2007,3,20,2269
2007-03-21,8.600000381469727,2007,3,21,2270
2007-03-22,12.100000381469727,2007,3,22,2271
2007-03-23,10.800000190734863,2007,3,23,2272
2007-03-24,9.600000381469727,2007,3,24,2273
2007-03-25,8.699999809265137,2007,3,25,2274
2007-03-26,5.400000095367432,2007,3,26,2275
2007-03-27,5.900000095367432,2007,3,27,2276
2007-03-28,8.300000190734863,2007,3,28,2277
2007-03-29,9.40000057220459,2007,3,29,2278
2007-03-30,8.800000190734863,2007,3,30,2279
2007-03-31,6.099999904632568,2007,3,31,2280
2007-04-01,3.6000001430511475,2007,4,1,2281
2007-04-02,6.5,2007,4,2,2282
2007-04-03,3.299999952316284,2007,4,3,2283
2007-04-04,0.9000000357627869,2007,4,4,2284
2007-04-05,3.5,2007,4,5,2285
2007-04-06,1.8000000715255737,2007,4,6,2286
2007-04-07,1.5,2007,4,7,2287
2007-04-08,1.2000000476837158,2007,4,8,2288
2007-04-09,0.5,2007,4,9,2289
2007-04-10,1.5,2007,4,10,2290
2007-04-11,6.0,2007,4,11,2291
2007-04-12,4.5,2007,4,12,2292
2007-04-13,6.0,2007,4,13,2293
2007-04-14,6.700000286102295,2007,4,14,2294
2007-04-15,9.90000057220459,2007,4,15,2295
2007-04-16,13.0,2007,4,16,2296
2007-04-17,12.300000190734863,2007,4,17,2297
2007-04-18,5.400000095367432,2007,4,18,2298
2007-04-19,4.900000095367432,2007,4,19,2299
2007-04-20,2.6000001430511475,2007,4,20,2300
2007-04-21,1.399999976158142,2007,4,21,2301
2007-04-22,3.6000001430511475,2007,4,22,2302
2007-04-23,4.700000286102295,2007,4,23,2303
2007-04-24,6.0,2007,4,24,2304
2007-04-25,8.600000381469727,2007,4,25,2305
2007-04-26,13.600000381469727,2007,4,26,2306
